Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,459153432,3476416228,2235760106,2626376800,4119516580
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,459153432,3476416228,2235760106,2626376800,4064559045
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,459153432,3476416228,2235760106,1433051496,2341105211
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,459153432,3476416228,2235760106,1433051496,1261600014
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,528119129,2251226847,1792009067,3564667353
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,528119129,2251226847,1792009067,3836059829
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,528119129,2251226847,1226764406,2748907320
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,528119129,2251226847,1226764406,3986418015
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,528119129,1559794163,1589811536,1027058057
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,528119129,1559794163,1589811536,1922399564
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,528119129,1559794163,1278285463,3123002094
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,528119129,1559794163,1278285463,3185496787
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,1967409024,182397288,1069131935,3332831613
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,1967409024,182397288,1069131935,3904954379
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,1967409024,182397288,507083616,478283026
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,1967409024,182397288,507083616,2951000978
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,1967409024,1161166804,451175620,559516526
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,1967409024,1161166804,451175620,3025455859
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,1967409024,1161166804,2124730787,3748698265
120858170,631441563,1584891929,1822212041,3719989587,1061818386,1247542952,1285074360,1967409024,1161166804,2124730787,4264829670
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,278909899,2883165602,4293191402,1536623810
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,278909899,2883165602,4293191402,2240327935
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,278909899,2883165602,2372262578,1016689518
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,278909899,2883165602,2372262578,2722614509
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,278909899,1771709249,788428702,1564727042
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,278909899,1771709249,788428702,2808627787
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,278909899,1771709249,1863918339,193120124
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,278909899,1771709249,1863918339,612519339
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,2369239875,1343047789,3269537391,496624685
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,2369239875,1343047789,3269537391,1161896322
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,2369239875,1343047789,1347909731,3943973010
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,2369239875,1343047789,1347909731,120327690
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,2369239875,1099515463,3896847349,3952377113
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,2369239875,1099515463,3896847349,3568562898
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,2369239875,1099515463,745369775,2502837537
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1903788652,2369239875,1099515463,745369775,1330077438
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,863915994,3072417771,3407822123,3474807029
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,863915994,3072417771,3407822123,2643000014
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,863915994,3072417771,3021518400,706979393
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,863915994,3072417771,3021518400,1999298337
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,863915994,3273366156,3065602982,883051888
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,863915994,3273366156,3065602982,2335825737
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,863915994,3273366156,3812606469,3556055578
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,863915994,3273366156,3812606469,504969233
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,3742817993,2495006890,1217789032,1153882204
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,3742817993,2495006890,1217789032,1780561448
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,3742817993,2495006890,4237236229,643373691
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,3742817993,2495006890,4237236229,3001999367
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,3742817993,3379437262,3640246772,2501604879
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,3742817993,3379437262,3640246772,3534770282
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,3742817993,3379437262,3526497504,1934133917
120858170,631441563,1584891929,1822212041,3719989587,1061818386,584668125,1249205630,3742817993,3379437262,3526497504,532707056
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,2704399119,1122481083,2291859880,63161284
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,2704399119,1122481083,2291859880,2865312641
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,2704399119,1122481083,351950583,1518859916
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,2704399119,1122481083,351950583,2041034094
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,2704399119,1603632998,2515202477,1568455145
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,2704399119,1603632998,2515202477,4105837267
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,2704399119,1603632998,2757242756,391993166
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,2704399119,1603632998,2757242756,2951244401
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,1888681619,3257566700,3610827468,787431217
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,1888681619,3257566700,3610827468,3475102199
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,1888681619,3257566700,3860891567,2341527087
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,1888681619,3257566700,3860891567,224519158
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,1888681619,1311210641,1397771008,3939371212
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,1888681619,1311210641,1397771008,2581127431
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,1888681619,1311210641,1787022904,146918301
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,1349252082,1888681619,1311210641,1787022904,1963243983
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,803493975,4264306886,1577566510,1946249953
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,803493975,4264306886,1577566510,853469826
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,803493975,4264306886,1687934183,2010955961
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,803493975,4264306886,1687934183,59983037
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,803493975,3338605984,2367469554,1452655346
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,803493975,3338605984,2367469554,2271720953
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,803493975,3338605984,1707665525,756698478
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,803493975,3338605984,1707665525,1303081992
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,908454630,3649421192,1245716544,1281718109
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,908454630,3649421192,1245716544,2810158649
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,908454630,3649421192,1237698833,128974227
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,908454630,3649421192,1237698833,317006852
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,908454630,2795573228,1356833595,332603446
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,908454630,2795573228,1356833595,1425383251
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,908454630,2795573228,1387184529,1536452241
120858170,631441563,1584891929,1822212041,1586134219,2716830588,776803607,2276529770,908454630,2795573228,1387184529,2154702529
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,3597475499,2444376994,54057369,476179918
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,3597475499,2444376994,54057369,1679457624
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,3597475499,2444376994,3762695295,3121024856
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,3597475499,2444376994,3762695295,2050918447
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,3597475499,1567463527,3488757204,330933589
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,3597475499,1567463527,3488757204,3828300264
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,3597475499,1567463527,392733152,2987539695
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,3597475499,1567463527,392733152,3976189835
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,763665894,2889643463,1695448321,4039430382
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,763665894,2889643463,1695448321,1992388066
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,763665894,2889643463,2002663100,1347994445
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,763665894,2889643463,2002663100,534273350
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,763665894,4290376082,2863080545,232578532
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,763665894,4290376082,2863080545,1917370324
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,763665894,4290376082,3932251225,1134799420
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,201648837,763665894,4290376082,3932251225,1197053069
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,4164676546,4193144670,4196293558,1027118902
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,4164676546,4193144670,4196293558,2792160718
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,4164676546,4193144670,2839491650,2866042354
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,4164676546,4193144670,2839491650,1715814304
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,4164676546,3005108853,1362087015,1607165823
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,4164676546,3005108853,1362087015,3607876505
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,4164676546,3005108853,2802023440,516826852
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,4164676546,3005108853,2802023440,1243274311
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,1551684205,1022785374,3293988959,2827414242
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,1551684205,1022785374,3293988959,4103918627
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,1551684205,1022785374,721557750,2866738681
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,1551684205,1022785374,721557750,1367449259
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,1551684205,1922577209,2736878050,1984245776
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,1551684205,1922577209,2736878050,3343933575
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,1551684205,1922577209,2075576879,2752700765
120858170,631441563,1584891929,1822212041,1586134219,2716830588,2724717644,2235406516,1551684205,1922577209,2075576879,4209418948
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1125823214,3066780343,4058783936,4278078510
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1125823214,3066780343,4058783936,3252093277
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1125823214,3066780343,752975885,997361373
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1125823214,3066780343,752975885,4045224625
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1125823214,1266106483,3359075008,2737932829
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1125823214,1266106483,3359075008,1649595803
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1125823214,1266106483,2096871029,2230520011
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1125823214,1266106483,2096871029,3254345110
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1158517651,612648379,1073778952,3305677535
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1158517651,612648379,1073778952,1495381277
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1158517651,612648379,110615129,2966072813
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1158517651,612648379,110615129,1389206733
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1158517651,824548853,210389924,40423958
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1158517651,824548853,210389924,1138409842
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1158517651,824548853,804136032,1748629940
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,2142172018,1158517651,824548853,804136032,1670198114
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,2889823198,3073659963,1679363126,4257237968
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,2889823198,3073659963,1679363126,2627226350
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,2889823198,3073659963,2911039202,3476389859
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,2889823198,3073659963,2911039202,349975228
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,2889823198,2316553248,2510352410,3219903508
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,2889823198,2316553248,2510352410,404303282
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,2889823198,2316553248,3549673305,1746241844
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,2889823198,2316553248,3549673305,1791327460
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,3493370118,3068845956,1919958449,4032996934
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,3493370118,3068845956,1919958449,2907412226
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,3493370118,3068845956,3493009328,266502582
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,3493370118,3068845956,3493009328,3065247836
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,3493370118,2004140502,4101849969,809087557
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,3493370118,2004140502,4101849969,3586185205
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,3493370118,2004140502,2071462960,2493307297
120858170,631441563,1584891929,1822212041,1586134219,3970961091,3459639893,326951151,3493370118,2004140502,2071462960,2420046743
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,1924612836,1719416600,2458307261,3542927612
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,1924612836,1719416600,2458307261,3994134104
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,1924612836,1719416600,2671274818,3610033506
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,1924612836,1719416600,2671274818,2114435313
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,1924612836,1613438789,2162359952,3936704972
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,1924612836,1613438789,2162359952,2346434588
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,1924612836,1613438789,2460036763,713109281
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,1924612836,1613438789,2460036763,4094074896
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,497022877,4120002939,4202427351,1276442068
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,497022877,4120002939,4202427351,3268113189
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,497022877,4120002939,159510396,1254880048
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,497022877,4120002939,159510396,4026025001
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,497022877,1211974404,1542428815,2810478895
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,497022877,1211974404,1542428815,2368386348
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,497022877,1211974404,2888138070,3906653591
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,3842650896,497022877,1211974404,2888138070,3117532532
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,1313182166,4020913856,2624102751,2204809972
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,1313182166,4020913856,2624102751,123771650
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,1313182166,4020913856,2962736935,2082128194
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,1313182166,4020913856,2962736935,4183091785
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,1313182166,229801692,4030705900,731607921
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,1313182166,229801692,4030705900,191105216
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,1313182166,229801692,294051956,2659880359
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,1313182166,229801692,294051956,3508282027
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,3176427776,205167238,1013094361,2298812339
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,3176427776,205167238,1013094361,193174328
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,3176427776,205167238,2084002396,390841167
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,3176427776,205167238,2084002396,4195436365
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,3176427776,3112873389,1618701462,2642534588
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,3176427776,3112873389,1618701462,3942966818
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,3176427776,3112873389,1340780741,855548959
120858170,631441563,1584891929,1822212041,1586134219,3970961091,1599835591,1796707395,3176427776,3112873389,1340780741,759589926
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,1338584061,3501622484,2246444161,4024690735
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,1338584061,3501622484,2246444161,4001049816
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,1338584061,3501622484,2902626914,799093159
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,1338584061,3501622484,2902626914,2138622663
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,1338584061,817971630,1713295956,1827470823
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,1338584061,817971630,1713295956,909155962
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,1338584061,817971630,76297130,22558399
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,1338584061,817971630,76297130,1396265364
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,746110866,170890768,3028165255,368424326
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,746110866,170890768,3028165255,645116389
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,746110866,170890768,1509128775,1453884424
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,746110866,170890768,1509128775,1172410842
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,746110866,938327738,2120537303,214768914
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,746110866,938327738,2120537303,3042789874
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,746110866,938327738,2518350331,2709241683
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3752025078,746110866,938327738,2518350331,506116523
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1561364112,3216418042,1836402333,2734243736
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1561364112,3216418042,1836402333,3603245822
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1561364112,3216418042,1964590574,1406677321
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1561364112,3216418042,1964590574,2612223423
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1561364112,2979906801,3404167071,1355606533
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1561364112,2979906801,3404167071,1331367479
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1561364112,2979906801,368049742,916895793
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1561364112,2979906801,368049742,2142883014
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1999064609,2112625783,2664917296,3332827391
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1999064609,2112625783,2664917296,431468533
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1999064609,2112625783,981453831,1490322419
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1999064609,2112625783,981453831,4092930485
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1999064609,1138702820,3786058718,1066635930
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1999064609,1138702820,3786058718,2336682653
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1999064609,1138702820,35394493,3677049441
120858170,631441563,1584891929,4266670527,925609989,2045745575,1147080389,3585148486,1999064609,1138702820,35394493,2459201048
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,1291158917,1599776890,3181289262,1861700065
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,1291158917,1599776890,3181289262,3020504710
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,1291158917,1599776890,3628859955,778046231
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,1291158917,1599776890,3628859955,2440697780
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,1291158917,1395661486,1697321647,3108053837
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,1291158917,1395661486,1697321647,3611868547
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,1291158917,1395661486,2600248892,1220053731
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,1291158917,1395661486,2600248892,2223433969
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,3214488965,2565255404,602947726,2218504968
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,3214488965,2565255404,602947726,2861475364
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,3214488965,2565255404,4106440216,279198224
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,3214488965,2565255404,4106440216,566445363
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,3214488965,3979673549,1248493263,1233278880
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,3214488965,3979673549,1248493263,2033961986
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,3214488965,3979673549,1141800509,1040321101
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,3680613168,3214488965,3979673549,1141800509,3366596553
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3425433104,3583520426,645367178,1405371575
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3425433104,3583520426,645367178,1701423155
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3425433104,3583520426,929742923,3464743885
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3425433104,3583520426,929742923,3171926507
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3425433104,3736884650,2426397832,618093657
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3425433104,3736884650,2426397832,2069617457
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3425433104,3736884650,2539854040,2217172528
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3425433104,3736884650,2539854040,1178537899
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3080489030,2871011698,698686538,3284531901
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3080489030,2871011698,698686538,3403204048
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3080489030,2871011698,969015999,2768018911
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3080489030,2871011698,969015999,3025694821
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3080489030,3080448097,518128453,913299921
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3080489030,3080448097,518128453,987240011
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3080489030,3080448097,3691839790,924872643
120858170,631441563,1584891929,4266670527,925609989,2045745575,2721467296,1153511233,3080489030,3080448097,3691839790,998023938
120858170,631441563,1584891929,4266670527,925609989,2562518648,155471810,2231253574,2889392900,2543194848,1043624819,4198626534
120858170,631441563,1584891929,4266670527,925609989,2562518648,155471810,2231253574,2889392900,2543194848,1043624819,2294311087
