Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12
2048,3072,1536,768,2432,3264,1632,2864,3480,1740,870,2483
2048,3072,1536,768,2432,3264,1632,2864,3480,1740,2918,1459
2048,3072,1536,768,2432,3264,1632,2864,3480,1740,2918,3507
2048,3072,1536,768,2432,3264,1632,2864,3480,3788,1894,947
2048,3072,1536,768,2432,3264,1632,2864,3480,3788,1894,2995
2048,3072,1536,768,2432,3264,1632,2864,3480,3788,3942,1971
2048,3072,1536,768,2432,3264,1632,2864,3480,3788,3942,4019
2048,3072,1536,768,2432,3264,3680,1840,920,460,230,115
2048,3072,1536,768,2432,3264,3680,1840,920,460,230,2163
2048,3072,1536,768,2432,3264,3680,1840,920,460,2278,1139
2048,3072,1536,768,2432,3264,3680,1840,920,460,2278,3187
2048,3072,1536,768,2432,3264,3680,1840,920,2508,1254,627
2048,3072,1536,768,2432,3264,3680,1840,920,2508,1254,2675
2048,3072,1536,768,2432,3264,3680,1840,920,2508,3302,1651
2048,3072,1536,768,2432,3264,3680,1840,920,2508,3302,3699
2048,3072,1536,768,2432,3264,3680,1840,2968,1484,742,371
2048,3072,1536,768,2432,3264,3680,1840,2968,1484,742,2419
2048,3072,1536,768,2432,3264,3680,1840,2968,1484,2790,1395
2048,3072,1536,768,2432,3264,3680,1840,2968,1484,2790,3443
2048,3072,1536,768,2432,3264,3680,1840,2968,3532,1766,883
2048,3072,1536,768,2432,3264,3680,1840,2968,3532,1766,2931
2048,3072,1536,768,2432,3264,3680,1840,2968,3532,3814,1907
2048,3072,1536,768,2432,3264,3680,1840,2968,3532,3814,3955
2048,3072,1536,768,2432,3264,3680,3888,1944,972,486,243
2048,3072,1536,768,2432,3264,3680,3888,1944,972,486,2291
2048,3072,1536,768,2432,3264,3680,3888,1944,972,2534,1267
2048,3072,1536,768,2432,3264,3680,3888,1944,972,2534,3315
2048,3072,1536,768,2432,3264,3680,3888,1944,3020,1510,755
2048,3072,1536,768,2432,3264,3680,3888,1944,3020,1510,2803
2048,3072,1536,768,2432,3264,3680,3888,1944,3020,3558,1779
2048,3072,1536,768,2432,3264,3680,3888,1944,3020,3558,3827
2048,3072,1536,768,2432,3264,3680,3888,3992,1996,998,499
2048,3072,1536,768,2432,3264,3680,3888,3992,1996,998,2547
2048,3072,1536,768,2432,3264,3680,3888,3992,1996,3046,1523
2048,3072,1536,768,2432,3264,3680,3888,3992,1996,3046,3571
2048,3072,1536,768,2432,3264,3680,3888,3992,4044,2022,1011
2048,3072,1536,768,2432,3264,3680,3888,3992,4044,2022,3059
2048,3072,1536,768,2432,3264,3680,3888,3992,4044,4070,2035
2048,3072,1536,768,2432,3264,3680,3888,3992,4044,4070,4083
2048,3072,1536,2816,1408,704,352,176,88,44,22,11
2048,3072,1536,2816,1408,704,352,176,88,44,22,2059
2048,3072,1536,2816,1408,704,352,176,88,44,2070,1035
2048,3072,1536,2816,1408,704,352,176,88,44,2070,3083
2048,3072,1536,2816,1408,704,352,176,88,2092,1046,523
2048,3072,1536,2816,1408,704,352,176,88,2092,1046,2571
2048,3072,1536,2816,1408,704,352,176,88,2092,3094,1547
2048,3072,1536,2816,1408,704,352,176,88,2092,3094,3595
2048,3072,1536,2816,1408,704,352,176,2136,1068,534,267
2048,3072,1536,2816,1408,704,352,176,2136,1068,534,2315
2048,3072,1536,2816,1408,704,352,176,2136,1068,2582,1291
2048,3072,1536,2816,1408,704,352,176,2136,1068,2582,3339
2048,3072,1536,2816,1408,704,352,176,2136,3116,1558,779
2048,3072,1536,2816,1408,704,352,176,2136,3116,1558,2827
2048,3072,1536,2816,1408,704,352,176,2136,3116,3606,1803
2048,3072,1536,2816,1408,704,352,176,2136,3116,3606,3851
2048,3072,1536,2816,1408,704,352,2224,1112,556,278,139
2048,3072,1536,2816,1408,704,352,2224,1112,556,278,2187
2048,3072,1536,2816,1408,704,352,2224,1112,556,2326,1163
2048,3072,1536,2816,1408,704,352,2224,1112,556,2326,3211
2048,3072,1536,2816,1408,704,352,2224,1112,2604,1302,651
2048,3072,1536,2816,1408,704,352,2224,1112,2604,1302,2699
2048,3072,1536,2816,1408,704,352,2224,1112,2604,3350,1675
2048,3072,1536,2816,1408,704,352,2224,1112,2604,3350,3723
2048,3072,1536,2816,1408,704,352,2224,3160,1580,790,395
2048,3072,1536,2816,1408,704,352,2224,3160,1580,790,2443
2048,3072,1536,2816,1408,704,352,2224,3160,1580,2838,1419
2048,3072,1536,2816,1408,704,352,2224,3160,1580,2838,3467
2048,3072,1536,2816,1408,704,352,2224,3160,3628,1814,907
2048,3072,1536,2816,1408,704,352,2224,3160,3628,1814,2955
2048,3072,1536,2816,1408,704,352,2224,3160,3628,3862,1931
2048,3072,1536,2816,1408,704,352,2224,3160,3628,3862,3979
2048,3072,1536,2816,1408,704,2400,1200,600,300,150,75
2048,3072,1536,2816,1408,704,2400,1200,600,300,150,2123
2048,3072,1536,2816,1408,704,2400,1200,600,300,2198,1099
2048,3072,1536,2816,1408,704,2400,1200,600,300,2198,3147
2048,3072,1536,2816,1408,704,2400,1200,600,2348,1174,587
2048,3072,1536,2816,1408,704,2400,1200,600,2348,1174,2635
2048,3072,1536,2816,1408,704,2400,1200,600,2348,3222,1611
2048,3072,1536,2816,1408,704,2400,1200,600,2348,3222,3659
2048,3072,1536,2816,1408,704,2400,1200,2648,1324,662,331
2048,3072,1536,2816,1408,704,2400,1200,2648,1324,662,2379
2048,3072,1536,2816,1408,704,2400,1200,2648,1324,2710,1355
2048,3072,1536,2816,1408,704,2400,1200,2648,1324,2710,3403
2048,3072,1536,2816,1408,704,2400,1200,2648,3372,1686,843
2048,3072,1536,2816,1408,704,2400,1200,2648,3372,1686,2891
2048,3072,1536,2816,1408,704,2400,1200,2648,3372,3734,1867
2048,3072,1536,2816,1408,704,2400,1200,2648,3372,3734,3915
2048,3072,1536,2816,1408,704,2400,3248,1624,812,406,203
2048,3072,1536,2816,1408,704,2400,3248,1624,812,406,2251
2048,3072,1536,2816,1408,704,2400,3248,1624,812,2454,1227
2048,3072,1536,2816,1408,704,2400,3248,1624,812,2454,3275
2048,3072,1536,2816,1408,704,2400,3248,1624,2860,1430,715
2048,3072,1536,2816,1408,704,2400,3248,1624,2860,1430,2763
2048,3072,1536,2816,1408,704,2400,3248,1624,2860,3478,1739
2048,3072,1536,2816,1408,704,2400,3248,1624,2860,3478,3787
2048,3072,1536,2816,1408,704,2400,3248,3672,1836,918,459
2048,3072,1536,2816,1408,704,2400,3248,3672,1836,918,2507
2048,3072,1536,2816,1408,704,2400,3248,3672,1836,2966,1483
2048,3072,1536,2816,1408,704,2400,3248,3672,1836,2966,3531
2048,3072,1536,2816,1408,704,2400,3248,3672,3884,1942,971
2048,3072,1536,2816,1408,704,2400,3248,3672,3884,1942,3019
2048,3072,1536,2816,1408,704,2400,3248,3672,3884,3990,1995
2048,3072,1536,2816,1408,704,2400,3248,3672,3884,3990,4043
2048,3072,1536,2816,1408,2752,1376,688,344,172,86,43
2048,3072,1536,2816,1408,2752,1376,688,344,172,86,2091
2048,3072,1536,2816,1408,2752,1376,688,344,172,2134,1067
2048,3072,1536,2816,1408,2752,1376,688,344,172,2134,3115
2048,3072,1536,2816,1408,2752,1376,688,344,2220,1110,555
2048,3072,1536,2816,1408,2752,1376,688,344,2220,1110,2603
2048,3072,1536,2816,1408,2752,1376,688,344,2220,3158,1579
2048,3072,1536,2816,1408,2752,1376,688,344,2220,3158,3627
2048,3072,1536,2816,1408,2752,1376,688,2392,1196,598,299
2048,3072,1536,2816,1408,2752,1376,688,2392,1196,598,2347
2048,3072,1536,2816,1408,2752,1376,688,2392,1196,2646,1323
2048,3072,1536,2816,1408,2752,1376,688,2392,1196,2646,3371
2048,3072,1536,2816,1408,2752,1376,688,2392,3244,1622,811
2048,3072,1536,2816,1408,2752,1376,688,2392,3244,1622,2859
2048,3072,1536,2816,1408,2752,1376,688,2392,3244,3670,1835
2048,3072,1536,2816,1408,2752,1376,688,2392,3244,3670,3883
2048,3072,1536,2816,1408,2752,1376,2736,1368,684,342,171
2048,3072,1536,2816,1408,2752,1376,2736,1368,684,342,2219
2048,3072,1536,2816,1408,2752,1376,2736,1368,684,2390,1195
2048,3072,1536,2816,1408,2752,1376,2736,1368,684,2390,3243
2048,3072,1536,2816,1408,2752,1376,2736,1368,2732,1366,683
2048,3072,1536,2816,1408,2752,1376,2736,1368,2732,1366,2731
2048,3072,1536,2816,1408,2752,1376,2736,1368,2732,3414,1707
2048,3072,1536,2816,1408,2752,1376,2736,1368,2732,3414,3755
2048,3072,1536,2816,1408,2752,1376,2736,3416,1708,854,427
2048,3072,1536,2816,1408,2752,1376,2736,3416,1708,854,2475
2048,3072,1536,2816,1408,2752,1376,2736,3416,1708,2902,1451
2048,3072,1536,2816,1408,2752,1376,2736,3416,1708,2902,3499
2048,3072,1536,2816,1408,2752,1376,2736,3416,3756,1878,939
2048,3072,1536,2816,1408,2752,1376,2736,3416,3756,1878,2987
2048,3072,1536,2816,1408,2752,1376,2736,3416,3756,3926,1963
2048,3072,1536,2816,1408,2752,1376,2736,3416,3756,3926,4011
2048,3072,1536,2816,1408,2752,3424,1712,856,428,214,107
2048,3072,1536,2816,1408,2752,3424,1712,856,428,214,2155
2048,3072,1536,2816,1408,2752,3424,1712,856,428,2262,1131
2048,3072,1536,2816,1408,2752,3424,1712,856,428,2262,3179
2048,3072,1536,2816,1408,2752,3424,1712,856,2476,1238,619
2048,3072,1536,2816,1408,2752,3424,1712,856,2476,1238,2667
2048,3072,1536,2816,1408,2752,3424,1712,856,2476,3286,1643
2048,3072,1536,2816,1408,2752,3424,1712,856,2476,3286,3691
2048,3072,1536,2816,1408,2752,3424,1712,2904,1452,726,363
2048,3072,1536,2816,1408,2752,3424,1712,2904,1452,726,2411
2048,3072,1536,2816,1408,2752,3424,1712,2904,1452,2774,1387
2048,3072,1536,2816,1408,2752,3424,1712,2904,1452,2774,3435
2048,3072,1536,2816,1408,2752,3424,1712,2904,3500,1750,875
2048,3072,1536,2816,1408,2752,3424,1712,2904,3500,1750,2923
2048,3072,1536,2816,1408,2752,3424,1712,2904,3500,3798,1899
2048,3072,1536,2816,1408,2752,3424,1712,2904,3500,3798,3947
2048,3072,1536,2816,1408,2752,3424,3760,1880,940,470,235
2048,3072,1536,2816,1408,2752,3424,3760,1880,940,470,2283
2048,3072,1536,2816,1408,2752,3424,3760,1880,940,2518,1259
2048,3072,1536,2816,1408,2752,3424,3760,1880,940,2518,3307
2048,3072,1536,2816,1408,2752,3424,3760,1880,2988,1494,747
2048,3072,1536,2816,1408,2752,3424,3760,1880,2988,1494,2795
2048,3072,1536,2816,1408,2752,3424,3760,1880,2988,3542,1771
2048,3072,1536,2816,1408,2752,3424,3760,1880,2988,3542,3819
2048,3072,1536,2816,1408,2752,3424,3760,3928,1964,982,491
2048,3072,1536,2816,1408,2752,3424,3760,3928,1964,982,2539
2048,3072,1536,2816,1408,2752,3424,3760,3928,1964,3030,1515
2048,3072,1536,2816,1408,2752,3424,3760,3928,1964,3030,3563
2048,3072,1536,2816,1408,2752,3424,3760,3928,4012,2006,1003
2048,3072,1536,2816,1408,2752,3424,3760,3928,4012,2006,3051
2048,3072,1536,2816,1408,2752,3424,3760,3928,4012,4054,2027
2048,3072,1536,2816,1408,2752,3424,3760,3928,4012,4054,4075
2048,3072,1536,2816,3456,1728,864,432,216,108,54,27
2048,3072,1536,2816,3456,1728,864,432,216,108,54,2075
2048,3072,1536,2816,3456,1728,864,432,216,108,2102,1051
2048,3072,1536,2816,3456,1728,864,432,216,108,2102,3099
2048,3072,1536,2816,3456,1728,864,432,216,2156,1078,539
2048,3072,1536,2816,3456,1728,864,432,216,2156,1078,2587
2048,3072,1536,2816,3456,1728,864,432,216,2156,3126,1563
2048,3072,1536,2816,3456,1728,864,432,216,2156,3126,3611
2048,3072,1536,2816,3456,1728,864,432,2264,1132,566,283
2048,3072,1536,2816,3456,1728,864,432,2264,1132,566,2331
2048,3072,1536,2816,3456,1728,864,432,2264,1132,2614,1307
2048,3072,1536,2816,3456,1728,864,432,2264,1132,2614,3355
2048,3072,1536,2816,3456,1728,864,432,2264,3180,1590,795
2048,3072,1536,2816,3456,1728,864,432,2264,3180,1590,2843
2048,3072,1536,2816,3456,1728,864,432,2264,3180,3638,1819
2048,3072,1536,2816,3456,1728,864,432,2264,3180,3638,3867
2048,3072,1536,2816,3456,1728,864,2480,1240,620,310,155
2048,3072,1536,2816,3456,1728,864,2480,1240,620,310,2203
2048,3072,1536,2816,3456,1728,864,2480,1240,620,2358,1179
2048,3072,1536,2816,3456,1728,864,2480,1240,620,2358,3227
2048,3072,1536,2816,3456,1728,864,2480,1240,2668,1334,667
2048,3072,1536,2816,3456,1728,864,2480,1240,2668,1334,2715
2048,3072,1536,2816,3456,1728,864,2480,1240,2668,3382,1691
2048,3072,1536,2816,3456,1728,864,2480,1240,2668,3382,3739
2048,3072,1536,2816,3456,1728,864,2480,3288,1644,822,411
2048,3072,1536,2816,3456,1728,864,2480,3288,1644,822,2459
2048,3072,1536,2816,3456,1728,864,2480,3288,1644,2870,1435
2048,3072,1536,2816,3456,1728,864,2480,3288,1644,2870,3483
2048,3072,1536,2816,3456,1728,864,2480,3288,3692,1846,923
2048,3072,1536,2816,3456,1728,864,2480,3288,3692,1846,2971
2048,3072,1536,2816,3456,1728,864,2480,3288,3692,3894,1947
2048,3072,1536,2816,3456,1728,864,2480,3288,3692,3894,3995
2048,3072,1536,2816,3456,1728,2912,1456,728,364,182,91
2048,3072,1536,2816,3456,1728,2912,1456,728,364,182,2139
2048,3072,1536,2816,3456,1728,2912,1456,728,364,2230,1115
2048,3072,1536,2816,3456,1728,2912,1456,728,364,2230,3163
2048,3072,1536,2816,3456,1728,2912,1456,728,2412,1206,603
2048,3072,1536,2816,3456,1728,2912,1456,728,2412,1206,2651
2048,3072,1536,2816,3456,1728,2912,1456,728,2412,3254,1627
2048,3072,1536,2816,3456,1728,2912,1456,728,2412,3254,3675
2048,3072,1536,2816,3456,1728,2912,1456,2776,1388,694,347
2048,3072,1536,2816,3456,1728,2912,1456,2776,1388,694,2395
2048,3072,1536,2816,3456,1728,2912,1456,2776,1388,2742,1371
2048,3072,1536,2816,3456,1728,2912,1456,2776,1388,2742,3419
2048,3072,1536,2816,3456,1728,2912,1456,2776,3436,1718,859
2048,3072,1536,2816,3456,1728,2912,1456,2776,3436,1718,2907
2048,3072,1536,2816,3456,1728,2912,1456,2776,3436,3766,1883
2048,3072,1536,2816,3456,1728,2912,1456,2776,3436,3766,3931
2048,3072,1536,2816,3456,1728,2912,3504,1752,876,438,219
2048,3072,1536,2816,3456,1728,2912,3504,1752,876,438,2267
2048,3072,1536,2816,3456,1728,2912,3504,1752,876,2486,1243
2048,3072,1536,2816,3456,1728,2912,3504,1752,876,2486,3291
2048,3072,1536,2816,3456,1728,2912,3504,1752,2924,1462,731
2048,3072,1536,2816,3456,1728,2912,3504,1752,2924,1462,2779
2048,3072,1536,2816,3456,1728,2912,3504,1752,2924,3510,1755
2048,3072,1536,2816,3456,1728,2912,3504,1752,2924,3510,3803
2048,3072,1536,2816,3456,1728,2912,3504,3800,1900,950,475
2048,3072,1536,2816,3456,1728,2912,3504,3800,1900,950,2523
2048,3072,1536,2816,3456,1728,2912,3504,3800,1900,2998,1499
2048,3072,1536,2816,3456,1728,2912,3504,3800,1900,2998,3547
2048,3072,1536,2816,3456,1728,2912,3504,3800,3948,1974,987
2048,3072,1536,2816,3456,1728,2912,3504,3800,3948,1974,3035
2048,3072,1536,2816,3456,1728,2912,3504,3800,3948,4022,2011
2048,3072,1536,2816,3456,1728,2912,3504,3800,3948,4022,4059
2048,3072,1536,2816,3456,3776,1888,944,472,236,118,59
2048,3072,1536,2816,3456,3776,1888,944,472,236,118,2107
2048,3072,1536,2816,3456,3776,1888,944,472,236,2166,1083
2048,3072,1536,2816,3456,3776,1888,944,472,236,2166,3131
2048,3072,1536,2816,3456,3776,1888,944,472,2284,1142,571
2048,3072,1536,2816,3456,3776,1888,944,472,2284,1142,2619
2048,3072,1536,2816,3456,3776,1888,944,472,2284,3190,1595
2048,3072,1536,2816,3456,3776,1888,944,472,2284,3190,3643
2048,3072,1536,2816,3456,3776,1888,944,2520,1260,630,315
2048,3072,1536,2816,3456,3776,1888,944,2520,1260,630,2363
2048,3072,1536,2816,3456,3776,1888,944,2520,1260,2678,1339
2048,3072,1536,2816,3456,3776,1888,944,2520,1260,2678,3387
2048,3072,1536,2816,3456,3776,1888,944,2520,3308,1654,827
2048,3072,1536,2816,3456,3776,1888,944,2520,3308,1654,2875
2048,3072,1536,2816,3456,3776,1888,944,2520,3308,3702,1851
2048,3072,1536,2816,3456,3776,1888,944,2520,3308,3702,3899
2048,3072,1536,2816,3456,3776,1888,2992,1496,748,374,187
2048,3072,1536,2816,3456,3776,1888,2992,1496,748,374,2235
2048,3072,1536,2816,3456,3776,1888,2992,1496,748,2422,1211
2048,3072,1536,2816,3456,3776,1888,2992,1496,748,2422,3259
2048,3072,1536,2816,3456,3776,1888,2992,1496,2796,1398,699
2048,3072,1536,2816,3456,3776,1888,2992,1496,2796,1398,2747
2048,3072,1536,2816,3456,3776,1888,2992,1496,2796,3446,1723
2048,3072,1536,2816,3456,3776,1888,2992,1496,2796,3446,3771
2048,3072,1536,2816,3456,3776,1888,2992,3544,1772,886,443
2048,3072,1536,2816,3456,3776,1888,2992,3544,1772,886,2491
2048,3072,1536,2816,3456,3776,1888,2992,3544,1772,2934,1467
2048,3072,1536,2816,3456,3776,1888,2992,3544,1772,2934,3515
2048,3072,1536,2816,3456,3776,1888,2992,3544,3820,1910,955
2048,3072,1536,2816,3456,3776,1888,2992,3544,3820,1910,3003
2048,3072,1536,2816,3456,3776,1888,2992,3544,3820,3958,1979
2048,3072,1536,2816,3456,3776,1888,2992,3544,3820,3958,4027
2048,3072,1536,2816,3456,3776,3936,1968,984,492,246,123
2048,3072,1536,2816,3456,3776,3936,1968,984,492,246,2171
2048,3072,1536,2816,3456,3776,3936,1968,984,492,2294,1147
2048,3072,1536,2816,3456,3776,3936,1968,984,492,2294,3195
2048,3072,1536,2816,3456,3776,3936,1968,984,2540,1270,635
2048,3072,1536,2816,3456,3776,3936,1968,984,2540,1270,2683
2048,3072,1536,2816,3456,3776,3936,1968,984,2540,3318,1659
2048,3072,1536,2816,3456,3776,3936,1968,984,2540,3318,3707
2048,3072,1536,2816,3456,3776,3936,1968,3032,1516,758,379
2048,3072,1536,2816,3456,3776,3936,1968,3032,1516,758,2427
2048,3072,1536,2816,3456,3776,3936,1968,3032,1516,2806,1403
2048,3072,1536,2816,3456,3776,3936,1968,3032,1516,2806,3451
2048,3072,1536,2816,3456,3776,3936,1968,3032,3564,1782,891
2048,3072,1536,2816,3456,3776,3936,1968,3032,3564,1782,2939
2048,3072,1536,2816,3456,3776,3936,1968,3032,3564,3830,1915
2048,3072,1536,2816,3456,3776,3936,1968,3032,3564,3830,3963
2048,3072,1536,2816,3456,3776,3936,4016,2008,1004,502,251
2048,3072,1536,2816,3456,3776,3936,4016,2008,1004,502,2299
2048,3072,1536,2816,3456,3776,3936,4016,2008,1004,2550,1275
2048,3072,1536,2816,3456,3776,3936,4016,2008,1004,2550,3323
2048,3072,1536,2816,3456,3776,3936,4016,2008,3052,1526,763
2048,3072,1536,2816,3456,3776,3936,4016,2008,3052,1526,2811
2048,3072,1536,2816,3456,3776,3936,4016,2008,3052,3574,1787
2048,3072,1536,2816,3456,3776,3936,4016,2008,3052,3574,3835
2048,3072,1536,2816,3456,3776,3936,4016,4056,2028,1014,507
2048,3072,1536,2816,3456,3776,3936,4016,4056,2028,1014,2555
2048,3072,1536,2816,3456,3776,3936,4016,4056,2028,3062,1531
2048,3072,1536,2816,3456,3776,3936,4016,4056,2028,3062,3579
2048,3072,1536,2816,3456,3776,3936,4016,4056,4076,2038,1019
2048,3072,1536,2816,3456,3776,3936,4016,4056,4076,2038,3067
2048,3072,1536,2816,3456,3776,3936,4016,4056,4076,4086,2043
2048,3072,1536,2816,3456,3776,3936,4016,4056,4076,4086,4091
2048,3072,3584,1792,896,448,224,112,56,28,14,7
2048,3072,3584,1792,896,448,224,112,56,28,14,2055
2048,3072,3584,1792,896,448,224,112,56,28,2062,1031
2048,3072,3584,1792,896,448,224,112,56,28,2062,3079
2048,3072,3584,1792,896,448,224,112,56,2076,1038,519
2048,3072,3584,1792,896,448,224,112,56,2076,1038,2567
2048,3072,3584,1792,896,448,224,112,56,2076,3086,1543
2048,3072,3584,1792,896,448,224,112,56,2076,3086,3591
2048,3072,3584,1792,896,448,224,112,2104,1052,526,263
2048,3072,3584,1792,896,448,224,112,2104,1052,526,2311
2048,3072,3584,1792,896,448,224,112,2104,1052,2574,1287
2048,3072,3584,1792,896,448,224,112,2104,1052,2574,3335
2048,3072,3584,1792,896,448,224,112,2104,3100,1550,775
2048,3072,3584,1792,896,448,224,112,2104,3100,1550,2823
2048,3072,3584,1792,896,448,224,112,2104,3100,3598,1799
2048,3072,3584,1792,896,448,224,112,2104,3100,3598,3847
2048,3072,3584,1792,896,448,224,2160,1080,540,270,135
2048,3072,3584,1792,896,448,224,2160,1080,540,270,2183
2048,3072,3584,1792,896,448,224,2160,1080,540,2318,1159
2048,3072,3584,1792,896,448,224,2160,1080,540,2318,3207
2048,3072,3584,1792,896,448,224,2160,1080,2588,1294,647
2048,3072,3584,1792,896,448,224,2160,1080,2588,1294,2695
2048,3072,3584,1792,896,448,224,2160,1080,2588,3342,1671
2048,3072,3584,1792,896,448,224,2160,1080,2588,3342,3719
2048,3072,3584,1792,896,448,224,2160,3128,1564,782,391
2048,3072,3584,1792,896,448,224,2160,3128,1564,782,2439
2048,3072,3584,1792,896,448,224,2160,3128,1564,2830,1415
2048,3072,3584,1792,896,448,224,2160,3128,1564,2830,3463
2048,3072,3584,1792,896,448,224,2160,3128,3612,1806,903
2048,3072,3584,1792,896,448,224,2160,3128,3612,1806,2951
2048,3072,3584,1792,896,448,224,2160,3128,3612,3854,1927
2048,3072,3584,1792,896,448,224,2160,3128,3612,3854,3975
2048,3072,3584,1792,896,448,2272,1136,568,284,142,71
2048,3072,3584,1792,896,448,2272,1136,568,284,142,2119
2048,3072,3584,1792,896,448,2272,1136,568,284,2190,1095
2048,3072,3584,1792,896,448,2272,1136,568,284,2190,3143
2048,3072,3584,1792,896,448,2272,1136,568,2332,1166,583
2048,3072,3584,1792,896,448,2272,1136,568,2332,1166,2631
2048,3072,3584,1792,896,448,2272,1136,568,2332,3214,1607
2048,3072,3584,1792,896,448,2272,1136,568,2332,3214,3655
2048,3072,3584,1792,896,448,2272,1136,2616,1308,654,327
2048,3072,3584,1792,896,448,2272,1136,2616,1308,654,2375
2048,3072,3584,1792,896,448,2272,1136,2616,1308,2702,1351
2048,3072,3584,1792,896,448,2272,1136,2616,1308,2702,3399
2048,3072,3584,1792,896,448,2272,1136,2616,3356,1678,839
2048,3072,3584,1792,896,448,2272,1136,2616,3356,1678,2887
2048,3072,3584,1792,896,448,2272,1136,2616,3356,3726,1863
2048,3072,3584,1792,896,448,2272,1136,2616,3356,3726,3911
2048,3072,3584,1792,896,448,2272,3184,1592,796,398,199
2048,3072,3584,1792,896,448,2272,3184,1592,796,398,2247
2048,3072,3584,1792,896,448,2272,3184,1592,796,2446,1223
2048,3072,3584,1792,896,448,2272,3184,1592,796,2446,3271
2048,3072,3584,1792,896,448,2272,3184,1592,2844,1422,711
2048,3072,3584,1792,896,448,2272,3184,1592,2844,1422,2759
2048,3072,3584,1792,896,448,2272,3184,1592,2844,3470,1735
2048,3072,3584,1792,896,448,2272,3184,1592,2844,3470,3783
2048,3072,3584,1792,896,448,2272,3184,3640,1820,910,455
2048,3072,3584,1792,896,448,2272,3184,3640,1820,910,2503
2048,3072,3584,1792,896,448,2272,3184,3640,1820,2958,1479
2048,3072,3584,1792,896,448,2272,3184,3640,1820,2958,3527
2048,3072,3584,1792,896,448,2272,3184,3640,3868,1934,967
2048,3072,3584,1792,896,448,2272,3184,3640,3868,1934,3015
2048,3072,3584,1792,896,448,2272,3184,3640,3868,3982,1991
2048,3072,3584,1792,896,448,2272,3184,3640,3868,3982,4039
2048,3072,3584,1792,896,2496,1248,624,312,156,78,39
2048,3072,3584,1792,896,2496,1248,624,312,156,78,2087
2048,3072,3584,1792,896,2496,1248,624,312,156,2126,1063
2048,3072,3584,1792,896,2496,1248,624,312,156,2126,3111
2048,3072,3584,1792,896,2496,1248,624,312,2204,1102,551
2048,3072,3584,1792,896,2496,1248,624,312,2204,1102,2599
2048,3072,3584,1792,896,2496,1248,624,312,2204,3150,1575
2048,3072,3584,1792,896,2496,1248,624,312,2204,3150,3623
2048,3072,3584,1792,896,2496,1248,624,2360,1180,590,295
2048,3072,3584,1792,896,2496,1248,624,2360,1180,590,2343
2048,3072,3584,1792,896,2496,1248,624,2360,1180,2638,1319
2048,3072,3584,1792,896,2496,1248,624,2360,1180,2638,3367
2048,3072,3584,1792,896,2496,1248,624,2360,3228,1614,807
2048,3072,3584,1792,896,2496,1248,624,2360,3228,1614,2855
2048,3072,3584,1792,896,2496,1248,624,2360,3228,3662,1831
2048,3072,3584,1792,896,2496,1248,624,2360,3228,3662,3879
2048,3072,3584,1792,896,2496,1248,2672,1336,668,334,167
2048,3072,3584,1792,896,2496,1248,2672,1336,668,334,2215
2048,3072,3584,1792,896,2496,1248,2672,1336,668,2382,1191
2048,3072,3584,1792,896,2496,1248,2672,1336,668,2382,3239
2048,3072,3584,1792,896,2496,1248,2672,1336,2716,1358,679
2048,3072,3584,1792,896,2496,1248,2672,1336,2716,1358,2727
2048,3072,3584,1792,896,2496,1248,2672,1336,2716,3406,1703
2048,3072,3584,1792,896,2496,1248,2672,1336,2716,3406,3751
2048,3072,3584,1792,896,2496,1248,2672,3384,1692,846,423
2048,3072,3584,1792,896,2496,1248,2672,3384,1692,846,2471
2048,3072,3584,1792,896,2496,1248,2672,3384,1692,2894,1447
2048,3072,3584,1792,896,2496,1248,2672,3384,1692,2894,3495
2048,3072,3584,1792,896,2496,1248,2672,3384,3740,1870,935
2048,3072,3584,1792,896,2496,1248,2672,3384,3740,1870,2983
2048,3072,3584,1792,896,2496,1248,2672,3384,3740,3918,1959
2048,3072,3584,1792,896,2496,1248,2672,3384,3740,3918,4007
2048,3072,3584,1792,896,2496,3296,1648,824,412,206,103
2048,3072,3584,1792,896,2496,3296,1648,824,412,206,2151
2048,3072,3584,1792,896,2496,3296,1648,824,412,2254,1127
2048,3072,3584,1792,896,2496,3296,1648,824,412,2254,3175
2048,3072,3584,1792,896,2496,3296,1648,824,2460,1230,615
2048,3072,3584,1792,896,2496,3296,1648,824,2460,1230,2663
2048,3072,3584,1792,896,2496,3296,1648,824,2460,3278,1639
2048,3072,3584,1792,896,2496,3296,1648,824,2460,3278,3687
2048,3072,3584,1792,896,2496,3296,1648,2872,1436,718,359
2048,3072,3584,1792,896,2496,3296,1648,2872,1436,718,2407
2048,3072,3584,1792,896,2496,3296,1648,2872,1436,2766,1383
2048,3072,3584,1792,896,2496,3296,1648,2872,1436,2766,3431
2048,3072,3584,1792,896,2496,3296,1648,2872,3484,1742,871
2048,3072,3584,1792,896,2496,3296,1648,2872,3484,1742,2919
2048,3072,3584,1792,896,2496,3296,1648,2872,3484,3790,1895
2048,3072,3584,1792,896,2496,3296,1648,2872,3484,3790,3943
2048,3072,3584,1792,896,2496,3296,3696,1848,924,462,231
2048,3072,3584,1792,896,2496,3296,3696,1848,924,462,2279
2048,3072,3584,1792,896,2496,3296,3696,1848,924,2510,1255
2048,3072,3584,1792,896,2496,3296,3696,1848,924,2510,3303
